2024-02-25 12:38:47,889: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-25 12:38:49,042: root: INFO: Current backtesting datetime 2023-01-17 08:30:00-05:00
2024-02-25 12:38:49,044: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 12:38:49,045: root: INFO: Current backtesting datetime 2023-01-17 09:30:00-05:00
2024-02-25 12:38:49,045: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 12:38:49,047: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:49[0m
2024-02-25 12:38:49,047: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:49,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:50,047: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:50[0m
2024-02-25 12:38:50,048: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:50,050: root: INFO: Current backtesting datetime 2023-01-17 16:00:00-05:00
2024-02-25 12:38:50,050: root: INFO: Current backtesting datetime 2023-01-18 09:30:00-05:00
2024-02-25 12:38:50,051: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:50[0m
2024-02-25 12:38:50,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:50,053: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:50,835: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:50[0m
2024-02-25 12:38:50,837: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:50,838: root: INFO: Current backtesting datetime 2023-01-18 16:00:00-05:00
2024-02-25 12:38:50,839: root: INFO: Current backtesting datetime 2023-01-19 09:30:00-05:00
2024-02-25 12:38:50,840: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:50[0m
2024-02-25 12:38:50,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:50,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:51,658: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:51[0m
2024-02-25 12:38:51,659: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:51,661: root: INFO: Current backtesting datetime 2023-01-19 16:00:00-05:00
2024-02-25 12:38:51,661: root: INFO: Current backtesting datetime 2023-01-20 09:30:00-05:00
2024-02-25 12:38:51,663: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:51[0m
2024-02-25 12:38:51,663: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:51,664: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:52,472: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:52[0m
2024-02-25 12:38:52,473: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:52,475: root: INFO: Current backtesting datetime 2023-01-20 16:00:00-05:00
2024-02-25 12:38:52,475: root: INFO: Current backtesting datetime 2023-01-21 09:30:00-05:00
2024-02-25 12:38:52,477: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-25 12:38:52,479: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-02-25 12:38:52,482: root: INFO: Current backtesting datetime 2023-01-21 09:29:00-05:00
2024-02-25 12:38:52,482: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 12:38:52,483: root: INFO: Current backtesting datetime 2023-01-23 08:30:00-05:00
2024-02-25 12:38:52,484: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 12:38:52,485: root: INFO: Current backtesting datetime 2023-01-23 09:30:00-05:00
2024-02-25 12:38:52,485: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 12:38:52,487: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:52[0m
2024-02-25 12:38:52,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:52,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:53,616: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:53[0m
2024-02-25 12:38:53,617: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:53,619: root: INFO: Current backtesting datetime 2023-01-23 16:00:00-05:00
2024-02-25 12:38:53,620: root: INFO: Current backtesting datetime 2023-01-24 09:30:00-05:00
2024-02-25 12:38:53,621: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-25 12:38:53[0m
2024-02-25 12:38:53,621: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:53,622: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 12:38:54,432: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-25 12:38:54[0m
2024-02-25 12:38:54,433: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 12:38:54,435: root: INFO: Current backtesting datetime 2023-01-24 16:00:00-05:00
2024-02-25 12:38:54,435: root: INFO: Current backtesting datetime 2023-01-25 09:30:00-05:00
